current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-23,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-24,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-25,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-26,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-27,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-28,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-29,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-304.10,,9.48,"-3,079.10","1,410.00",,,48.4,-212.6,"1,410.00",-23.8,"1,197.40","10,115.70",9.48,2018-09-30,,-431.6,"1,197.40",9.48,,137.5,,,"-8,705.70"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-01,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-02,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-03,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-04,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-05,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-06,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-07,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-08,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-09,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-10,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-11,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-12,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-13,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-14,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-15,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-16,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-17,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-18,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-19,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-20,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-21,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-22,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-23,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-24,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-25,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-26,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-27,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-28,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-29,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-30,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-10-31,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-01,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-02,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-03,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-04,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-05,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-06,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-07,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-08,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-09,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-10,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-11,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-12,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-13,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-14,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-15,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-16,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-17,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-18,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-19,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-20,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-21,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-22,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-23,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-24,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-25,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-26,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-27,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-28,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-29,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-11-30,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-01,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-02,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-03,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-04,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-05,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-06,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-07,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-08,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-09,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-10,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-11,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-12,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-13,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-14,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-15,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-16,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-17,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-18,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-19,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-20,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-21,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-22,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-23,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-24,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-25,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-26,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-27,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-28,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-29,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-30,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-422.70,,12.68,"-2,399.30","1,967.80",,,56.7,-366.0,"1,967.80",-49.3,"1,601.80","9,602.20",12.68,2018-12-31,,-426.2,"1,601.80",12.68,,126.3,,,"-7,634.40"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-01,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-02,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-03,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-04,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-05,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-06,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-07,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-08,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-09,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-10,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-11,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-12,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-13,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-14,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-15,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-16,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-17,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-18,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-19,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-20,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-21,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-22,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-23,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-24,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-25,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-26,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-27,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-28,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-29,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-30,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-01-31,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-02-01,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
-309.00,,8.67,,"1,413.90",,,-10.2,-319.2,"1,413.90",-62.5,"1,094.70","8,483.90",8.67,2019-02-02,,-416.1,"1,094.70",8.67,,145.8,,,"-7,070.00"
