depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-24,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-25,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-26,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-27,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-28,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-29,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-30,-0.61
,,,"18,972.00",,"-6,911.20",10.0,,"-1,256.60","-1,152.30","-1,152.30","42,26,75,535.00",203.6,22.28,"-1,152.30","-1,152.30",104.30,-99.30,,,,-0.61,2013-03-31,-0.61
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-01,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-02,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-03,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-04,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-05,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-06,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-07,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-08,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-09,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-10,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-11,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-12,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-13,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-14,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-15,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-16,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-17,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-18,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-19,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-20,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-21,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-22,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-23,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-24,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-25,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-26,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-27,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-28,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-29,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-04-30,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-01,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-02,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-03,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-04,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-05,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-06,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-07,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-08,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-09,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-10,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-11,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-12,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-13,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-14,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-15,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-16,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-17,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-18,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-19,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-20,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-21,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-22,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-23,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-24,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-25,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-26,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-27,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-28,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-29,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-30,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-05-31,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-01,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-02,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-03,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-04,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-05,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-06,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-07,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-08,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-09,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-10,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-11,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-12,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-13,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-14,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-15,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-16,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-17,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-18,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-19,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-20,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-21,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-22,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-23,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-24,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-25,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-26,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-27,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-28,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-29,-0.63
,,,"18,972.00",,"-5,975.10",10.0,,"-1,130.80","-1,193.20","-1,193.20","42,26,75,535.00",13.1,22.28,"-1,193.20","-1,193.20",-62.40,-75.50,,,,-0.63,2011-06-30,-0.63
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-01,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-02,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-03,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-04,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-05,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-06,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-07,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-08,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-09,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-10,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-11,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-12,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-13,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-14,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-15,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-16,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-17,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-18,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-19,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-20,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-21,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-22,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-23,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-24,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-25,-0.69
,,,"18,972.00",,"-6,107.50",10.0,,"-1,398.70","-1,302.10","-1,302.10","42,26,75,535.00",39.9,22.28,"-1,302.10","-1,302.10",96.60,56.70,,,,-0.69,2011-07-26,-0.69
