date,net_profit_loss_from_ordinary_activities_after_tax_yrly,current_tax_yrly,basic_eps_for_continuing_operation_yrly,net_profit_yrly,finance_costs_yrly,employee_benefit_expense_yrly,profit_after_interest_but_before_exceptional_items_yrly,net_sales_yrly,tax_yrly,diluted_for_discontinued_continuing_operation_yrly,diluted_eps_yrly,basic_for_discontinued_continuing_operation_yrly,other_income_yrly,total_income_yrly,expenditure_yrly,depreciation_and_amortisation_expense_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,exceptional_item_yrly,other_expenses_yrly,deferred_tax_yrly,diluted_eps_for_continuing_operation_yrly,basic_eps_yrly
2008-09-20,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-21,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-22,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-23,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-24,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-25,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-26,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-27,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-28,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-29,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2008-09-30,126.80,,,126.80,,,,"1,466.68",-64.6,,1.62,,18.03,"1,484.71","-1,295.54",,191.41,0.00,,,,2.02
2015-10-01,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-02,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-03,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-04,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-05,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-06,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-07,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-08,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-09,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-10,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-11,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-12,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-13,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-14,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-15,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-16,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-17,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-18,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-19,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-20,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-21,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-22,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-23,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-24,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-25,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-26,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-27,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-28,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-29,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-30,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-10-31,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-01,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-02,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-03,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-04,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-05,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-06,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-07,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-08,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-09,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-10,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-11,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-12,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-13,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-14,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-15,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-16,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-17,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-18,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-19,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-20,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-21,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-22,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-23,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-24,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-25,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-26,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-27,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-28,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-29,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-11-30,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-01,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-02,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-03,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-04,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-05,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-06,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-07,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-08,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-09,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-10,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-11,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-12,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-13,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-14,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-15,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-16,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-17,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-18,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-19,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-20,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-21,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-22,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-23,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-24,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-25,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-26,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-27,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-28,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-29,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-30,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2015-12-31,136.90,,,136.90,,,200.22,"3,509.74",-63.31,,0.86,,16.41,,"-3,293.14",-108.38,200.22,0.00,-570.90,,,0.86
2016-01-01,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-02,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-03,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-04,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-05,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-06,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-07,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-08,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-09,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-10,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-11,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-12,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-13,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-14,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-15,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-16,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-17,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-18,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-19,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-20,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-21,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-22,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-23,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-24,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-25,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-26,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-27,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-28,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-29,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-30,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-01-31,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-01,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-02,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-03,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-04,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-05,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-06,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-07,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-08,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-09,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-10,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-11,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-12,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-13,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-14,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-15,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-16,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-17,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-18,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-19,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-20,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-21,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-22,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-23,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-24,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-25,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-26,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-27,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-28,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-02-29,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-01,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-02,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-03,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-04,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-05,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-06,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-07,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-08,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-09,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-10,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-11,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-12,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
2016-03-13,305.08,,,305.08,,,372.21,"4,100.78",-67.13,,1.93,,26.67,,"-3,729.66",-114.58,372.21,0.00,-676.81,,,1.93
