other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
87.0,537.00,-173.0,710.00,2022-10-03,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-04,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-05,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-06,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-07,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-08,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-09,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-10,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-11,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-12,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-13,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-14,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-15,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-16,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-17,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-18,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-19,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-20,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-21,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-22,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-23,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-24,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-25,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-26,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-27,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-28,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-29,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-30,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-10-31,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-01,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-02,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-03,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-04,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-05,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-06,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-07,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-08,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-09,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-10,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-11,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-12,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-13,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-14,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-15,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-16,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-17,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-18,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-19,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-20,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-21,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-22,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-23,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-24,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-25,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-26,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-27,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-28,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-29,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-11-30,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-01,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-02,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-03,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-04,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-05,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-06,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-07,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-08,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-09,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-10,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-11,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-12,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-13,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-14,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-15,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-16,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-17,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-18,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-19,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-20,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-21,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-22,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-23,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-24,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-25,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-26,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-27,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-28,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-29,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-30,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
87.0,537.00,-173.0,710.00,2022-12-31,"-4,623.00",559.00,710.00,-120.0,-25.0,"5,333.00",-674.00,0.0,16.06,16.06
93.0,397.00,-143.0,540.00,2023-01-01,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-02,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-03,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-04,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-05,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-06,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-07,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-08,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-09,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-10,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-11,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-12,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-13,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-14,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-15,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-16,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-17,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-18,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-19,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-20,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-21,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-22,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-23,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-24,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-25,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-26,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-27,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-28,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-29,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-30,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-01-31,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-01,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-02,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-03,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-04,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-05,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-06,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-07,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-08,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-09,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-10,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-11,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-12,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-13,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-14,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-15,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-16,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-17,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-18,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-19,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-20,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-21,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-22,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-23,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-24,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-25,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-26,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-27,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-02-28,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-01,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-02,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-03,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-04,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-05,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-06,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-07,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-08,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-09,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-10,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-11,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-12,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-13,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-14,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-15,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-16,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-17,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-18,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-19,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-20,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-21,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-22,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-23,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-24,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-25,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-26,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-27,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-28,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-29,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-30,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
93.0,397.00,-143.0,540.00,2023-03-31,"-4,449.00",409.00,540.00,-117.0,-8.0,"4,989.00",-661.00,0.0,11.76,11.76
84.0,260.00,-99.0,359.00,2021-04-01,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
84.0,260.00,-99.0,359.00,2021-04-02,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
84.0,260.00,-99.0,359.00,2021-04-03,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
84.0,260.00,-99.0,359.00,2021-04-04,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
84.0,260.00,-99.0,359.00,2021-04-05,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
84.0,260.00,-99.0,359.00,2021-04-06,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
84.0,260.00,-99.0,359.00,2021-04-07,"-2,755.00",272.00,359.00,-108.0,-10.0,"3,114.00",-503.00,0.0,7.82,7.82
