current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-18,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-19,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-20,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-21,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-22,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-23,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-24,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-25,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-26,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-27,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-28,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-29,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,10.43,,255.31,,,,-79.43,,,175.88,"1,187.17",10.43,2008-09-30,-0.01,,175.88,,"1,077.69",107.8,,168.61,-931.86
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-01,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-02,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-03,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-04,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-05,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-06,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-07,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-08,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-09,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-10,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-11,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-12,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-13,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-14,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-15,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-16,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-17,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-18,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-19,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-20,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-21,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-22,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-23,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-24,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-25,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-26,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-27,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-28,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-29,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-30,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-10-31,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-01,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-02,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-03,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-04,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-05,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-06,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-07,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-08,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-09,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-10,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-11,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-12,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-13,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-14,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-15,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-16,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-17,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-18,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-19,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-20,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-21,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-22,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-23,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-24,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-25,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-26,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-27,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-28,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-29,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-11-30,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-01,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-02,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-03,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-04,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-05,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-06,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-07,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-08,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-09,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-10,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-11,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-12,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-13,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-14,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-15,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-16,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-17,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-18,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-19,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-20,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-21,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-22,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-23,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-24,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-25,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-26,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-27,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-28,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-29,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-30,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,6.66,,163.81,,15.67,,-51.5,163.81,,112.3,,6.66,2008-12-31,-0.01,,112.30,,932.62,148.14,163.81,168.61,-917.42
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-01,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-02,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-03,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-04,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-05,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-06,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-07,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-08,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-09,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-10,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-11,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-12,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-13,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-14,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-15,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-16,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-17,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-18,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-19,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-20,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-21,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-22,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-23,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-24,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-25,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-26,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-27,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-28,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-29,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-30,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-01-31,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-01,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-02,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-03,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-04,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-05,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-06,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-07,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-08,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-09,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-10,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-11,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-12,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-13,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-14,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-15,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-16,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-17,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-18,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-19,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-20,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-21,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-22,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-23,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-24,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-25,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-26,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-27,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-02-28,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-01,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-02,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-03,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-04,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-05,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-06,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-07,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-08,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-09,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-10,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
,10.0,5.11,,141.85,,32.37,,-55.74,141.85,,86.11,,5.11,2009-03-11,-0.22,,86.11,,988.35,109.7,142.07,168.61,-956.12
