basic_eps_qtr,momentum_kama_200,volatility_bbp,percentage_of_public_shareholding_qtr,momentum_kama,other_income_yrly,volume_sma_em,others_dlr_200,momentum_stoch_rsi_k_50,exceptional_item_qtr,trend_aroon_ind_5,volatility_bbli_200,momentum_ppo_20,volume_mfi_20,momentum_wr,volume_vwap_200,trend_adx_pos_5,finance_costs_qtr,low_50,trend_vortex_ind_neg_10,volatility_kcl_20,trend_kst_sig_100,momentum_ppo_signal_200,trend_visual_ichimoku_a_50,volatility_bbh_20,volume,trend_ichimoku_conv_50,volume_mfi_200,trend_kst_sig_50,trend_macd_10,momentum_pvo_20,trend_psar_down_indicator_50,low_20,trend_stc_20,trend_macd_200,momentum_ao,volatility_bbp_200,momentum_uo_50,trend_aroon_ind_50,trend_ema_slow_10,volatility_bbl_50,trend_trix_20,momentum_stoch_rsi_5,momentum_tsi_20,trend_adx_neg_5,trend_kst_diff_50,trend_ema_fast_10,trend_ichimoku_base_200,volatility_bbli_20,volatility_kch_10
1647045.7714971942,1706578.1822136354,0.6869168195019323,1647045.7714971942,30.09769345815085,1647045.7714971942,339.55385690164184,1666423.4374022789,12.786026567889532,1647045.7714971942,18.360499954223634,7455011.921152108,18.273627552084683,12876823.867912997,-20.654859680132294,14164501.780098015,39.52396344064452,1647045.7714971942,31.5049991607666,13.46535536142371,7082262.671444592,2950945.7742431443,1815974.7614866504,15.325461474222172,10117513.030069623,46015.0,2832908.4391088663,12876823.867912997,2950945.7742431443,12.367135796067824,10.407303873003867,12.006017315476806,31.5049991607666,7.829107967047466,4166042.640758422,-2.1720297869514056,8332072.1471700035,12.538922995470084,13.243117317765623,13.476890775244833,9443014.071203131,12.423693721834203,-0.5131388553872327,21.303942522685382,36.52795449148584,2890722.2722539697,12.07217598825572,2777361.851675369,7455011.921152108,22.51818468371214
1649397.9083210975,1709015.3414395703,0.8246351127259948,1649397.9083210975,30.291725497696472,1649397.9083210975,460.967626493379,1668803.240864722,13.39436934215317,1649397.9083210975,16.823999977111818,7465654.461920323,21.29997137723565,12895206.631734746,-12.09067066136965,14184722.350058127,40.28478625426324,1649397.9083210975,31.61000061035156,13.467292343659512,7092373.105424248,2955158.4215482245,1818568.0771621692,16.101439187879905,10131956.595825538,108220.0,2836952.7480730005,12895206.631734746,2955158.4215482245,11.875084936759018,12.259462102594917,12.53129840875967,31.61000061035156,8.687426543455867,4171989.816547612,-1.6515591565300412,8343966.751558008,13.26289100585329,13.765118412269192,13.495538729199968,9456494.74827242,12.204641113947348,-0.0588106988025856,22.6816771867418,37.12397172684274,2894849.1181357387,11.76598664922225,2781326.853208817,7465654.461920323,22.346640368290355
1651095.0890990458,1710773.826039362,0.9740124856158066,1651095.0890990458,30.91685959828895,1651095.0890990458,609.6538761358072,1670520.3767024502,14.813052890584068,1651095.0890990458,15.22249994277954,7473330.117034934,25.7778095666917,12908464.383902054,-1.6355066260300462,14199305.449957808,41.36293807734926,1651095.0890990458,32.265000343322754,13.506106230407482,7099664.959383155,2958196.928659277,1820439.276682196,17.72140548400512,10142373.50260183,73240.0,2839869.935246578,12908464.383902054,2958196.928659277,11.835496111061314,14.349287007424996,13.877536663287474,32.265000343322754,9.90054730968701,4176279.180923004,-1.0660001923056228,8352545.424921397,14.81434814926894,15.112656669848752,13.548827192300502,9466217.189657336,12.229786942108852,0.8309230131712966,25.38842279620912,37.96043311094792,2897825.832904675,11.79462874986885,2784186.840633893,7473330.117034934,22.63227408353052
1651342.911078252,1711030.6591556629,0.93844491846205,1651342.911078252,31.36716841875934,1651342.911078252,905.67265185071,1670771.1142343532,15.978661257703427,1651342.911078252,18.413000011444087,7474450.270661657,26.456603573428204,12910399.11758802,-15.120964718287356,14201432.768701028,42.07471203575075,1651342.911078252,32.79999923706055,13.53483452248177,7100729.103628656,2958640.6544742533,1820712.667133008,18.76081315121436,10143893.665068729,21345.0,2840296.105438947,12910399.11758802,2958640.6544742533,12.085534016306806,14.121734666016112,15.05759227209356,32.79999923706055,11.067983794869091,4176905.2508021058,-0.4637062241049392,8353797.361327734,16.060696328307454,16.294392278960014,13.570618584120812,9467636.00276038,12.394150339661351,3.2309230131712896,27.226277528033357,38.437250881400594,2898260.6935091303,12.008822216831202,2784604.6477832883,7474450.270661657,22.788676984062125
1651893.5811179534,1711601.2068434604,0.9502473347247206,1651893.5811179534,31.7850577888348,1651893.5811179534,1004.0497535792972,1671328.2580032398,16.541268497279432,1651893.5811179534,16.813000011444093,7476941.011686641,26.48352352883049,12914701.180771437,-15.730333868033672,14206163.858962528,42.36038714669349,1651893.5811179534,33.19000053405762,13.566929456747284,7103095.323402266,2959627.0119311097,1821319.794371339,19.712970509056767,10147273.88107996,55870.0,2841243.200645937,12914701.180771437,2959627.0119311097,12.21451878382417,13.97728758177524,15.607702988102265,33.19000053405762,12.50340726740804,4178297.21486474,0.0891469001769991,8356581.130708598,16.62149283595374,16.847402996494598,13.600849632832157,9470790.863594892,12.505204065100068,3.589279651338026,27.29629874934828,38.50213244531712,2899227.113312171,12.14701778235528,2785533.170535232,7476941.011686641,23.00768938910539
1651043.0483368074,1710720.0106393893,0.8035876199243537,1651043.0483368074,31.871407908401704,1651043.0483368074,956.0923867645572,1670467.7294188542,16.078530272997426,1651043.0483368074,15.210500049591069,7473095.035556319,22.31582281689871,12908058.208637828,-27.71533654153536,14198854.868998704,42.1353977939192,1651043.0483368074,32.920000076293945,13.532425587260866,7099441.718378514,2958104.9980617664,1820382.1557476723,19.861672787494125,10142054.331588428,39040.0,2839782.1749722026,12908058.208637828,2958104.9980617664,12.017600716468682,11.229597488780076,15.26800239291789,32.920000076293945,13.675019829780975,4176147.954561397,0.4575882799485171,8352282.686798239,16.06717486209092,16.50870240512492,13.549692836005471,9465919.282304753,12.435446274248346,2.404718786511435,25.115452287550248,38.30747847334372,2897736.270787952,12.089126311419676,2784100.785560975,7473095.035556319,22.98568876672821
1650406.2422950813,1710060.1489217246,0.7705618488409084,1650406.2422950813,31.99031799538428,1650406.2422950813,951.84878032327,1669823.4330129556,19.81935718442354,1650406.2422950813,50.369499874115,7470203.467458365,29.717926615619188,12903063.65512412,-29.40073200726221,14193360.901727432,42.0504074217401,1650406.2422950813,32.704999923706055,13.473790339175778,7096694.7971354695,2956960.8792970325,1819680.0506887008,20.099738849999063,10138130.038155636,30605.0,2838683.944009136,12903063.65512412,2956960.8792970325,11.911624140334585,19.2977492513011,19.033414621156,32.704999923706055,15.11626018177933,4174532.070145285,0.7546763981089839,8349050.934218174,19.736536946676093,20.27561463717773,13.481000903655618,9462256.60690725,12.403656044998929,20.64042269973505,33.115854709775085,38.091536675209774,2896615.6225603297,12.014072195219551,2783024.0885383603,7470203.467458365,23.078967753272416
1650365.0418740602,1710017.4490058282,0.7610012315158655,1650365.0418740602,32.0752929061255,1650365.0418740602,629.372230089316,1669781.7472270972,19.84237501421469,1650365.0418740602,48.76949987411499,7470017.846064389,28.19045749932216,12902742.978993569,-30.722934711628504,14193008.253528124,42.000535134960046,1650365.0418740602,32.52000045776367,13.408851642186509,7096518.515311139,2956887.818843761,1819634.7357752896,20.273897788334317,10137878.095539628,2145.0,2838613.867709534,12902742.978993569,2956887.818843761,11.801193679895992,18.220052507616607,19.059932839417225,32.52000045776367,16.32337318513681,4174428.311701659,0.9018529050490436,8348843.475013141,19.73586774832754,20.30419285299755,13.403743147310244,9462021.459298184,12.368296687159836,20.70119453949605,32.07645216063691,37.987676496497855,2896544.112254621,11.929705313098044,2782955.3859897424,7470017.846064389,23.18689615442735
1649714.125203804,1709343.0492789263,0.6608511999529092,1649714.125203804,32.06828206970575,1649714.125203804,562.951728097512,1669123.1800716948,19.397037945680143,1649714.125203804,47.14149980545044,7467074.280922587,24.8035182960124,12897658.620641464,-39.759053679592334,14187416.578850113,41.66617999746352,1649714.125203804,32.10000133514404,13.31291962880126,7093722.197426346,2955723.044891998,1818917.0929717207,19.847933171700344,10133883.252048288,44725.0,2837495.671219669,12897658.620641464,2955723.044891998,11.675281740139416,16.366290367277763,18.7017479777496,32.10000133514404,17.290773156813266,4172783.34196153,0.8817062041338772,8345553.60808995,19.17726461996769,19.928127990261807,13.301527903810651,9458292.940439967,12.311518504667095,20.051115162054387,30.05658307127789,38.203798827997,2895403.089203733,11.823956897886776,2781859.114921248,7467074.280922587,23.239514062820227
1649473.654085823,1709093.8593386947,0.6362301678862098,1649473.654085823,32.06325230659189,1649473.654085823,501.79991534806646,1668879.881026318,19.27482237888593,1649473.654085823,45.490499877929686,7465987.220773297,23.12556101244987,12895780.962963752,-41.16466963237589,14185351.424035251,41.34524945978824,1649473.654085823,32.08500099182129,13.292600492256588,7092689.507984573,2955293.0907997168,1818652.0020278904,19.869616588592088,10132407.949577468,15270.0,2837082.844236561,12895780.962963752,2955293.0907997168,11.634685472546048,14.892585804693928,18.594759242386687,32.08500099182129,17.979671432921513,4172175.843426039,0.7632063136381255,8344338.658511332,18.9151740263956,19.843239253373014,13.275628816504048,9456915.993836144,12.298012645717682,19.721039906393973,29.09354036731002,37.70751495639032,2894981.8309556576,11.795125902923727,2781454.3825848675,7465987.220773297,23.26027591919325
1650637.166600863,1710299.3679474862,0.7259377322531054,1650637.166600863,32.08057552216933,1650637.166600863,515.4373267022667,1670057.0724401784,19.519818798502023,1650637.166600863,43.733499908447264,7471251.003068234,24.620032131671103,12904872.896423267,-29.518088209103567,14195352.149332771,41.04124522831424,1650637.166600863,32.079999923706055,13.248977235757296,7097690.111014873,2957377.022447202,1819934.733514444,20.26779653010213,10139551.628129316,50040.0,2839083.3502065907,12904872.896423267,2957377.022447202,11.56053444865664,16.29576396373776,18.74466987756018,32.079999923706055,18.715860841872264,4175117.335614873,0.6580004074994292,8350221.709311555,19.259184678297903,19.996929887325805,13.240886617932148,9463583.43060645,12.279151645101962,20.738711613023195,29.08809524616468,37.22449305137628,2897023.157557728,11.750877412130825,2783415.6629476417,7471251.003068234,23.319797502657277
1649981.5782796682,1709620.1290685402,0.7005064894661382,1649981.5782796682,32.08832236261019,1649981.5782796682,527.7931864164135,1669393.7716422372,19.736313974676865,1649981.5782796682,42.1545000076294,7468282.868141259,24.120803910411563,12899746.107004903,-32.74728140008577,14189712.734342188,41.14929810204325,1649981.5782796682,32.3100004196167,13.23209136086498,7094870.3686342,2956202.5235880148,1819211.8096152192,20.64715207157908,10135523.452419158,79040.0,2837955.7925880034,12899746.107004903,2956202.5235880148,11.509440579131216,15.944682653746252,18.96180497215033,32.3100004196167,19.57065962086912,4173458.660003066,0.6410593201132357,8346904.382040231,19.51386626997397,20.21904498145819,13.220632266036947,9459823.80993298,12.268877130457057,20.68198816793524,28.83760011506748,37.16019194022941,2895872.5885591684,11.71999446785517,2782310.2143019675,7468282.868141259,23.343129798683123
1649868.0775536634,1709502.5499298663,0.6276870706680455,1649868.0775536634,32.09378540667021,1649868.0775536634,489.45995316695297,1669278.9401918962,19.506019452298577,1649868.0775536634,40.51250019073486,7467771.433106134,22.069017914074653,12898862.84931416,-42.44603395170431,14188741.392586416,40.97975995340772,1649868.0775536634,32.349998474121094,13.223990249725173,7094384.499001009,2956000.3665706334,1819086.8072713204,20.571708157395847,10134829.437459316,4845.0,2837761.632076444,12898862.84931416,2956000.3665706334,11.470152418793422,14.078377054034922,18.771829567506423,32.349998474121094,20.08162696619152,4173172.8271538895,0.6635295699624422,8346332.778177444,19.301220430008904,20.035129578187576,13.19695679391061,9459176.085927192,12.254249608738528,20.023549208923846,27.796622566690825,36.916971796410046,2895674.4655881887,11.686657888959603,2782119.860859262,7467771.433106134,23.18898953344189
1649159.7087628508,1708768.576805817,0.5614096009393783,1649159.7087628508,32.08622639166502,1649159.7087628508,209.5149419526984,1668562.241247893,19.0890128549605,1649159.7087628508,38.90250015258791,7464568.121078805,18.87177181360826,12893329.945311202,-55.89890198910668,14182655.857717982,40.50560129624528,1649159.7087628508,32.19999980926514,13.236052475298816,7091341.357274917,2954732.6088928343,1818305.7529832576,20.218400595861407,10130482.159582049,41680.0,2836544.470564499,12893329.945311202,2954732.6088928343,11.413963497100571,11.67944381996256,18.38150209433133,32.19999980926514,20.374370720470125,4171382.708802517,0.7349998810712037,8342752.605911605,18.866659609102516,19.64978210455472,13.202766272073584,9455118.647891687,12.220212216789452,19.53317764348334,26.47493127654435,36.88101380839002,2894432.46792295,11.572518804620351,2780926.5652593165,7464568.121078805,23.072607492901493
1648953.4313457515,1708554.8399913677,0.5064258258826584,1648953.4313457515,32.05223640967903,1648953.4313457515,-167.44081142448223,1668353.5393268128,18.23276447642049,1648953.4313457515,37.26750011444094,7463639.479371034,14.567583668624048,12891726.044012643,-72.2034073643035,14180891.993034571,39.1545489792042,1648953.4313457515,31.800000190734863,13.247944464477468,7090459.167302487,2954365.1727436767,1818078.3743003623,19.444567392056527,10129221.935180431,16860.0,2836191.6041468005,12891726.044012643,2954365.1727436767,11.422939934710644,8.65377260955817,17.530618197649684,31.800000190734863,20.223725055176185,4170863.738181828,0.7160879303427308,8341714.712238214,18.015926320141748,18.80317820665237,13.20347909373493,9453942.458896378,12.213982168843382,19.25067093518011,24.236362911659956,35.68113318183551,2894072.406782438,11.56919941945685,2780580.617790985,7463639.479371034,22.90965778646105
1647057.0313167607,1706590.0003675995,0.1786542389994305,1647057.0313167607,31.786066025397982,1647057.0313167607,-271.7966142794858,1666434.8489847612,15.325278283595964,1647057.0313167607,35.66750011444092,7455066.371724298,6.439217848898264,12876918.0227607,-89.86664333768547,14164604.831365202,29.180259162057723,1647057.0313167607,31.10999965667725,13.231730226896662,7082314.756488131,2950971.737774568,1815987.3558350813,16.55363784156266,10117587.059123402,91215.0,2832933.751779339,12876918.0227607,2950971.737774568,11.566235482860543,4.9260495716111965,14.812670883206517,31.10999965667725,17.607836771872407,4166072.9029751,0.5985584483427147,8332133.003691862,14.923885622653884,16.08639089205661,13.182968910498667,9443083.24911162,12.240851545229177,17.19129148026434,16.93107568608122,26.91357079859531,2890748.082427893,11.557606508944485,2777386.6448817085,7455066.371724298,22.79617278397088
1645490.2427081133,1704966.5320503055,-0.0073536379374969,1645490.2427081133,31.44183661976661,1645490.2427081133,-460.6151019738625,1664849.6354175336,13.00722808952913,1645490.2427081133,33.91750011444092,7447979.532588315,2.044644631153232,12864677.14618882,-81.91488843635584,14151141.371627076,24.208977799167805,1645490.2427081133,30.23500061035156,13.220574625022792,7075582.310708856,2948166.520188587,1814259.5631503004,14.127555644557502,10107969.219521994,113355.0,2830240.588005796,12864677.14618882,2948166.520188587,11.631558768463451,4.821997982230862,12.528118508081294,30.23500061035156,15.959297343342786,4162112.62878837,0.2448819889741784,8324212.359951647,12.492460912197854,13.803498516778804,13.170068424783656,9434106.614592236,12.223276495855044,16.571154699685387,11.267272262161487,22.63694269392332,2887999.965822225,11.555802741575796,2774746.2882409804,7447979.532588315,22.72871013865294
1645876.2901205136,1705366.4641442888,0.0642448032370548,1645876.2901205136,31.296075000687253,1645876.2901205136,-723.6536486288524,1665240.2193318105,12.506524025912736,1645876.2901205136,32.215500068664554,7449727.703817012,2.536968163518585,12867696.777643986,-75.10638539636727,14154463.003769116,21.77788644146504,1645876.2901205136,30.27500057220459,13.222944995699375,7077243.036926131,2948858.455336873,1814685.2270214325,13.71295842651487,10110341.826690355,19450.0,2830904.708901909,12867696.777643986,2948858.455336873,11.635909652360136,4.955641254079852,11.945024669077684,30.27500057220459,14.890017824334162,4163089.555168245,-0.1279117247637557,8326166.257207248,11.93705678970066,13.221064677622609,13.170399677246737,9436321.053217707,12.198712686969971,14.120623345009896,10.391724339299683,19.84562332601546,2888677.640206014,11.47734353762859,2775397.387158738,7449727.703817012,22.62427731754548
